x0,x1,cluster_id
0.167833,0.00633051,17
0.576132,0.605184,-1
-0.237723,-0.63438,17
-0.0426152,-0.342072,9
0.0672801,-0.154296,17
-0.105696,-0.402641,17
-0.142029,-0.440011,-1
0.238338,0.0985398,17
-0.372272,-0.843322,17
0.177208,0.0384527,17
-0.386106,-0.837985,17
0.0601289,-0.186084,10
-0.212529,-0.600654,17
-0.191084,-0.533535,17
0.271921,0.177134,17
0.614266,0.698505,17
0.234835,0.0566353,12
-0.136169,-0.464798,17
0.216516,0.0952653,17
-0.107164,-0.413168,17
-0.17049,-0.554467,17
-0.362788,-0.807902,17
0.0771127,-0.134191,17
0.176061,0.0221353,17
0.42157,0.427655,17
0.394824,0.34404,17
-0.404171,-0.896232,17
0.0764651,-0.114301,14
-0.184003,-0.574057,17
0.609229,0.687659,17
-0.415435,-0.907717,17
0.52929,0.584103,17
-0.0304596,-0.310362,17
0.229185,0.0822181,17
0.488172,0.475517,17
0.306642,0.212381,17
0.479374,0.476466,17
0.148279,-0.0288133,17
0.143804,0.810128,8
0.136924,-0.304996,8
0.153443,0.587022,8
0.153188,-0.34053,8
0.124507,0.185791,15
0.13383,-0.669836,8
0.124286,-0.861599,8
0.138297,0.0881182,8
0.140332,0.93722,16
0.129768,0.761907,8
0.161577,0.233652,-1
0.144299,-0.207725,8
0.145265,0.866686,8
0.146733,-0.984828,9
0.145676,-0.19074,10
0.146833,-0.672457,8
0.156674,0.297771,8
0.143458,-0.223361,8
0.150077,-0.513548,8
0.142088,-0.623312,8
0.140969,0.0536545,8
0.1449,-0.614077,8
0.121945,0.626118,-1
0.15434,-0.641487,8
0.141075,0.0257035,8
0.146111,0.324185,8
0.138876,0.963101,8
0.135898,0.778538,8
0.137594,0.421146,8
0.131206,0.52297,8
0.157834,0.534852,8
0.156334,0.240153,8
0.148152,0.299161,8
0.145039,-0.667139,8
0.137382,0.735361,8
0.142143,-0.65967,8
0.141164,-0.450777,8
0.156645,0.396023,8
0.119936,0.306808,18
0.153892,0.410072,8
0.141391,0.473895,8
0.14244,0.946326,16
0.146299,0.452725,8
0.149329,0.509618,8
0.14622,-0.79476,8
0.136866,-0.547553,8
0.147757,0.820069,8
0.138302,0.346176,8
0.126081,-0.225542,8
0.131642,0.436322,8
-0.290717,0.723115,11
-0.115044,0.439019,11
0.643508,-0.685282,-1
0.192577,-0.0317979,11
0.30307,-0.199549,10
-0.0415178,0.345922,16
0.198233,-0.0339966,11
-0.301967,0.734072,11
0.587876,-0.655964,11
-0.404327,0.908856,9
-0.047179,0.336366,16
0.379977,-0.321877,11
-0.034748,0.286823,11
-0.030987,0.316257,11
0.257451,-0.138224,11
-0.417571,0.903405,11
-0.315987,0.759635,11
-0.353274,0.817481,11
-0.297361,0.737805,11
-0.0558981,0.376025,11
0.0916912,0.124014,11
0.377289,-0.349343,11
-0.201327,0.580823,11
0.172008,-0.0151243,11
-0.180827,0.556196,11
0.574708,-0.63273,11
-0.139473,0.491873,11
-0.0603884,0.385512,11
-0.103499,0.400217,11
0.396546,-0.343638,11
-0.370622,0.845219,11
-0.21781,0.605503,11
0.562188,-0.612991,11
0.346329,-0.259046,11
0.41939,-0.385887,11
-0.341967,0.807194,11
-0.0983701,0.430421,11
0.150985,0.0451459,8
-0.349312,0.809427,11
-0.198606,0.595115,11
-0.180529,0.520527,11
0.148028,0.0232707,11
-0.0607344,0.352907,11
0.320813,-0.252904,11
0.103277,0.0928625,11
-0.00761634,0.263221,11
0.328657,-0.242051,11
0.119681,0.0534626,11
-0.00637217,0.285758,11
0.181611,-0.0490124,11
-0.739999,0.492174,-1
-0.272807,0.293002,12
0.418582,-0.0391243,12
0.663063,-0.149809,12
-0.10774,0.199818,12
-0.533374,0.404733,12
0.319676,-0.00252295,14
-0.462159,0.374118,12
0.416173,-0.0253908,12
0.166157,0.0852429,12
-0.656428,0.469243,12
0.523681,-0.0957034,12
0.936705,-0.265958,10
-0.408136,0.34312,12
0.316318,0.0170021,12
0.626483,-0.135353,12
-0.819578,0.564712,12
-0.295309,0.305737,12
-0.524561,0.391817,12
-0.379788,0.33619,12
-0.221245,0.25829,9
-0.809815,0.523557,-1
-0.521496,0.414679,12
-0.64225,0.448587,12
0.741809,-0.181876,12
0.364018,-0.00268156,12
0.442502,-0.053941,12
0.639674,-0.124162,-1
-0.365034,0.318882,12
0.4125,-0.0373276,12
-0.548921,0.40558,12
0.388418,-0.0234276,12
-0.783936,0.512666,-1
-0.49429,0.382871,12
0.576169,-0.118563,12
-0.519875,0.393089,12
0.273665,0.0201285,12
-0.621174,0.438718,12
0.757601,-0.180987,-1
-0.54799,0.399071,-1
-0.219738,0.257423,9
0.864631,-0.256362,12
0.0251116,0.140888,12
-0.755762,0.500803,12
-0.312767,0.308754,12
0.309919,0.0265907,12
0.789307,-0.205713,12
0.0071131,0.15608,12
0.74315,-0.188748,12
0.498826,-0.0641812,12
0.722096,0.266056,15
-0.0396358,0.140443,15
-0.617521,0.0526093,15
0.769829,0.248912,15
0.111966,0.142917,-1
0.376537,0.20546,15
-0.447677,0.0809714,15
0.105895,0.149923,15
-0.0559812,0.139036,18
0.277615,0.203974,15
0.120864,0.190709,-1
0.541832,0.220924,15
0.770336,0.251204,15
-0.419248,0.0895916,15
-0.246947,0.102055,15
-0.00357035,0.142909,15
-0.200548,0.111065,15
-0.0679575,0.121121,18
-0.678045,0.0203654,-1
-0.0973581,0.12145,18
-0.577306,0.0570684,15
0.0522661,0.135788,12
0.583594,0.250069,15
0.616148,0.222006,-1
0.77018,0.240821,-1
-0.232064,0.131376,15
-0.624275,0.0438585,15
-0.287199,0.10471,15
0.307789,0.192376,15
0.573906,0.221508,15
-0.213807,0.10683,15
-0.0851022,0.137363,15
0.80606,0.255542,15
-0.559714,0.0762531,15
0.370615,0.194372,15
0.389038,0.202643,15
-0.769535,0.0353946,15
-0.757574,0.0261658,15
-0.297415,0.125741,15
-0.953608,0.00904383,15
0.873222,0.278651,15
0.318925,0.201979,15
-0.962651,0.0128529,15
-0.43342,0.0764392,15
-0.834144,0.0255722,15
-0.185089,0.113593,9
0.58696,0.237967,15
0.863045,0.263295,15
-0.465808,0.0689241,15
-0.440139,0.0795668,15
-0.508062,-0.244749,18
-0.0670189,0.105085,-1
-0.660551,-0.373537,18
-0.574022,-0.331783,18
0.40297,0.528229,18
-0.737711,-0.434719,18
-0.278962,-0.0417302,18
-0.731751,-0.431656,18
-0.256932,-0.0382101,18
-0.585638,-0.308873,18
-0.613008,-0.353549,18
0.0354479,0.206119,11
0.479962,0.59527,18
-0.846078,-0.528573,14
-0.269731,-0.0382252,18
-0.193999,0.0247388,18
0.176207,0.345878,18
-0.525059,-0.297622,-1
-0.264143,-0.0417461,18
-0.145846,0.0763804,18
-0.552644,-0.292375,18
-0.407197,-0.165567,18
0.458298,0.577976,18
0.575538,0.665531,17
-0.53434,-0.275276,18
-0.110664,0.0898992,18
0.370406,0.493341,18
-0.723363,-0.432543,18
0.405411,0.558592,18
0.242721,0.384155,18
-0.152023,0.05004,18
-0.271237,-0.0512233,18
-0.212375,0.0231944,18
-0.175917,0.0397606,18
0.594253,0.685126,17
0.527571,0.63101,18
-0.688628,-0.397499,18
-0.357853,-0.0910401,13
0.627645,0.733873,18
-0.47523,-0.222901,18
0.544873,0.666087,18
-0.702012,-0.416102,18
0.354955,0.50828,18
-0.511559,-0.248127,18
-0.750626,-0.464666,18
-0.0973155,0.0814659,18
-0.326569,-0.102043,13
0.417775,0.547066,18
-0.593129,-0.327736,18
-0.726208,-0.475984,14
0.119067,0.913036,16
-0.392949,-0.869679,17
-0.374796,-0.739842,16
0.00237781,0.481452,16
-0.178609,-0.0473976,16
0.0842627,0.774545,16
-0.363938,-0.684891,16
0.0213865,0.620474,-1
-0.16262,-0.0159685,16
-0.190123,-0.113222,13
0.0513565,0.650396,16
-0.287699,-0.387766,16
-0.258319,-0.45241,-1
0.0496031,0.674428,16
-0.377972,-0.821435,17
-0.265428,-0.416512,16
0.0409651,0.64425,16
0.11277,0.944628,-1
-0.0831913,0.234453,16
-0.267112,-0.409764,16
0.0497755,0.736706,-1
-0.37641,-0.84889,17
0.0197554,0.595939,16
-0.0894995,0.242599,16
-0.0568163,0.358211,11
-0.0829376,0.207689,16
-0.0507646,0.36411,16
-0.226898,-0.242022,16
-0.11785,0.147863,16
0.0399729,0.673673,16
0.118179,0.934591,-1
0.0468408,0.723458,-1
-0.167394,-0.11605,13
-0.239412,-0.287526,16
-0.176187,-0.0878,16
-0.216155,-0.170037,16
0.0960851,0.824822,16
-0.003975,0.522787,16
-0.263468,-0.376163,16
-0.399144,-0.827175,16
-0.415258,-0.905178,17
-0.226306,-0.219354,16
-0.365112,-0.714202,16
-0.0783621,0.29724,-1
-0.072984,0.225965,16
0.015088,0.536258,16
-0.380633,-0.809375,16
-0.190609,-0.103452,16
-0.271277,-0.390741,16
0.0495974,0.643874,16
-0.391151,0.82718,9
0.0120843,-0.530578,9
-0.241037,0.365389,9
-0.0979177,-0.120891,13
0.00834063,-0.49972,9
-0.206904,0.189,9
0.0272653,-0.68135,-1
-0.0586146,-0.207038,-1
-0.219455,0.262978,12
-0.35023,0.710851,9
-0.0372909,-0.376517,9
-0.3637,0.709339,9
-0.152686,0.0326452,9
0.129457,-0.976435,8
-0.357145,0.720244,9
-0.156402,0.0418348,9
-0.0279163,-0.410463,9
-0.260885,0.392593,9
0.0162212,-0.53517,9
-0.0863644,-0.196979,9
-0.126657,-0.0502295,9
-0.272878,0.415728,9
-0.177654,0.132335,15
0.0127178,-0.541281,9
-0.355929,0.696202,9
-0.148686,0.00238746,9
-0.336039,0.608551,9
-0.184455,0.0897919,9
-0.282488,0.475706,9
0.114119,-0.899462,9
-0.291228,0.474103,9
0.106217,-0.852005,9
-0.11361,-0.146207,9
-0.38298,0.752389,9
-0.410395,0.895611,11
0.0817399,-0.785142,9
-0.269636,0.427737,9
-0.31653,0.62449,9
-0.190817,0.152908,9
-0.117553,-0.114128,9
-0.341616,0.645745,9
-0.0578042,-0.296367,9
-0.349242,0.725474,9
-0.39518,0.854052,9
-0.000332383,-0.438095,9
-0.315795,0.549161,9
-0.219611,0.211549,9
-0.0500673,-0.359969,9
0.13566,-0.971346,8
-0.0689946,-0.280199,9
0.48999,-0.58587,-1
0.325919,-0.45885,-1
0.321991,-0.462973,-1
0.627575,-0.733859,11
-0.0904534,-0.105028,-1
0.346077,-0.496757,-1
-0.816351,0.50955,-1
0.596698,-0.681564,11
0.229463,-0.386692,-1
-0.116635,-0.0708538,9
-0.640173,0.383056,-1
0.25096,-0.400099,-1
0.564709,-0.683418,-1
-0.452557,0.218089,-1
-0.47739,0.210294,-1
-0.553823,0.293117,-1
-0.228473,0.00207402,18
0.204774,-0.358602,-1
-0.336383,0.102564,15
-0.823109,0.517382,-1
-0.0876208,-0.109411,-1
-0.552076,0.293598,-1
-0.202193,-0.0199279,-1
-0.474251,0.221769,-1
0.0524316,-0.206471,17
-0.119639,-0.0918623,9
-0.738376,0.44229,-1
0.642851,-0.722213,11
-0.0980569,-0.116702,13
-0.349165,0.11853,-1
-0.420343,0.187898,-1
-0.4331,0.174845,-1
-0.774898,0.478254,-1
0.405795,-0.545357,-1
0.557936,-0.65823,-1
0.089506,-0.259478,-1
0.492072,-0.614839,-1
-0.130307,-0.0747902,9
0.170683,-0.318396,-1
0.203194,-0.358102,-1
-0.331516,0.101419,15
-0.23807,-0.00213247,18
0.0842866,-0.261426,-1
0.513676,-0.617104,-1
-0.0434466,-0.155579,14
-0.606125,0.343163,-1
0.176149,-0.368419,-1
-0.581725,0.294391,-1
-0.394898,0.127376,-1
-0.54901,0.270422,-1
-0.67204,0.448904,-1
0.561667,0.127039,-1
0.926853,-0.254894,10
-0.128533,0.590075,-1
-0.921974,-0.936382,-1
-0.89949,0.682814,-1
0.0703162,-0.763732,9
-0.350054,0.226884,-1
0.315263,-0.446267,-1
-0.587461,-0.455721,-1
0.75678,0.824817,18
-0.322789,-0.094009,13
-0.194333,-0.712753,-1
0.320383,0.148613,-1
0.959379,0.32788,-1
0.844243,0.159417,-1
0.540794,-0.317006,-1
-0.698974,0.827696,-1
0.798233,-0.257358,13
-0.251309,-0.249558,14
-0.470484,0.159184,-1
-0.963398,-0.062151,-1
0.518379,0.872898,-1
-0.405779,-0.241202,-1
0.110059,-0.274102,-1
0.106583,0.421485,-1
0.964633,0.984577,-1
0.401125,0.653045,-1
0.815683,0.396313,-1
-0.324153,0.151392,-1
0.350919,0.376052,-1
0.243881,-0.744998,-1
-0.952188,-0.121048,-1
0.0170944,-0.0288642,-1
0.325426,0.629631,-1
0.514107,0.430955,-1
0.451672,0.0505556,14
0.888404,0.712699,-1
-0.619409,-0.574787,-1
0.619044,-0.763734,-1
0.0682603,0.048571,-1
-0.157031,-0.714753,-1
0.0497239,-0.477618,-1
-0.88232,-0.796529,-1
-0.954526,-0.0496315,-1
-0.0026714,0.85753,-1
-0.0930741,0.75732,-1
0.641179,-0.367199,-1
-0.887676,0.325446,-1
0.267838,0.63615,-1
0.812195,-0.483465,-1
0.109424,0.550504,-1
-0.404662,0.318158,-1
-0.957727,-0.527195,-1
0.815405,0.494771,-1
-0.03096,-0.81043,-1
-0.537548,-0.965792,-1
-0.911636,-0.827753,-1
-0.604887,0.220343,-1
-0.642853,-0.379515,18
-0.798146,0.23973,-1
0.0226351,-0.560336,9
-0.876582,-0.455018,-1
0.454252,-0.947542,-1
0.175477,-0.377307,-1
-0.546587,-0.0177048,-1
0.28475,-0.579064,-1
0.206432,0.743685,-1
-0.728517,-0.265677,-1
0.582097,0.65838,17
-0.476823,-0.853909,-1
0.561136,0.717813,-1
-0.501558,-0.803694,-1
0.216933,0.62903,-1
0.203886,-0.465372,-1
-0.250016,-0.51035,-1
-0.207282,-0.787007,-1
-0.427075,-0.254088,-1
0.392631,0.698606,-1
0.918902,-0.568363,-1
-0.30433,0.802234,-1
-0.405976,-0.818748,16
0.139965,-0.285932,8
-0.894753,-0.359394,-1
-0.757194,0.874129,-1
0.918028,-0.393034,-1
0.604488,0.351751,-1
0.884492,0.851083,-1
-0.144868,0.332632,-1
0.0187769,-0.463583,-1
0.190319,0.663337,-1
0.597165,0.777039,-1
-0.574248,-0.641749,-1
-0.30288,0.367354,-1
-0.119969,-0.446877,17
0.359579,0.685596,-1
0.0269187,-0.115229,-1
-0.133267,0.0624945,16
-0.182354,-0.698674,-1
0.775778,-0.566547,-1
0.214597,-0.755769,-1
-0.981352,-0.232443,-1
-0.370578,-0.21193,-1
-0.521194,0.169635,-1
0.121521,0.401661,-1
-0.82673,0.135637,-1
0.997081,-0.765982,-1
-0.592539,0.0258914,-1
0.612049,-0.967391,-1
-0.887517,-0.210868,-1
0.133816,0.1263,8
-0.854069,-0.251752,-1
-0.174315,-0.36454,-1
0.288699,-0.150479,-1
-0.714559,0.152673,-1
-0.582279,0.870573,-1
0.350277,-0.633962,-1
-0.228727,0.836277,-1
-0.424843,0.34553,12
0.84376,-0.166482,-1
0.0664659,0.272673,18
-0.122567,-0.385731,-1
0.906078,0.314635,-1
0.433899,0.702282,-1
-0.393688,-0.58379,-1
0.600175,0.642577,-1
-0.883805,-0.0832942,10
0.728563,0.0797064,-1
0.0116558,0.222295,11
0.0275546,-0.375882,-1
-0.207152,-0.36818,-1
-0.957762,-0.349961,-1
-0.671973,-0.898092,-1
0.598584,-0.749492,-1
0.50118,-0.354912,-1
0.309304,0.782431,-1
-0.15442,-0.98468,-1
-0.723913,-0.595918,-1
-0.788158,-0.861083,-1
0.244789,-0.511553,-1
0.388003,0.699255,-1
0.0487035,-0.460824,-1
0.401142,0.360363,17
-0.967221,-0.797549,-1
-0.0742762,-0.0427463,-1
0.259895,0.542296,-1
0.238626,0.0377843,12
0.0193128,-0.0270141,-1
-0.418121,-0.551672,-1
0.575777,0.904456,-1
0.552583,-0.15929,-1
-0.616435,0.808583,-1
-0.0180164,-0.108831,-1
-0.98183,0.109251,-1
0.697104,-0.0576632,-1
0.0685115,0.582946,-1
0.167626,0.307176,-1
-0.519711,-0.322804,-1
0.303725,-0.00219155,14
-0.257286,0.946507,-1
-0.656912,0.699274,-1
-0.536153,-0.250278,18
-0.361964,0.917025,-1
-0.885646,-0.949311,-1
-0.985154,-0.15382,-1
-0.560202,-0.621083,-1
-0.80721,0.260458,-1
0.646916,-0.761633,11
0.627905,0.954612,-1
0.537947,0.385724,-1
0.567586,0.601484,17
-0.736967,0.183778,-1
-0.489279,0.459989,-1
-0.847583,0.76429,-1
-0.197413,-0.6574,-1
-0.717825,-0.853957,-1
-0.929839,0.477003,-1
0.250482,0.875254,-1
0.296112,0.0818193,-1
-0.426683,0.56631,-1
-0.636949,0.576918,-1
-0.306834,-0.771685,17
-0.157523,-0.204287,14
0.120464,-0.33768,8
0.735883,-0.177067,12
-0.348026,0.0968547,15
0.444242,-0.401077,11
-0.950438,-0.400688,-1
0.163487,-0.105288,-1
-0.54992,-0.519619,-1
0.217946,0.0526916,12
-0.185486,0.949954,-1
-0.0591038,0.87792,-1
-0.184668,-0.571578,17
0.75954,-0.741581,-1
0.312888,-0.0852262,-1
-0.489035,0.922633,-1
0.588583,0.471793,-1
-0.984598,0.111401,-1
-0.188498,-0.905364,-1
